order_id,customer_id,order_date,order_month,order_year,order_quarter,day_of_week,is_weekend,is_month_end,city,region,acquisition_channel,subtotal,shipping_cost,order_total,discount_pct,status,num_items
ORD0006932,CUS03374,2023-09-10,2023-09,2023,Q3,Sunday,True,False,London,England,Paid Social,109.99,4.96,114.95,0.0,Completed,1
ORD0006933,CUS03374,2023-09-24,2023-09,2023,Q3,Sunday,True,True,London,England,Paid Social,271.93,9.22,281.15,0.2,Returned,4
ORD0006934,CUS03375,2024-11-26,2024-11,2024,Q4,Tuesday,False,True,Leeds,England,Paid Social,251.05,7.44,258.49,0.19,Completed,2
ORD0006935,CUS03376,2024-06-24,2024-06,2024,Q2,Monday,False,True,Birmingham,England,Paid Social,299.25,8.57,307.82,0.27,Completed,3
ORD0006936,CUS03377,2023-09-11,2023-09,2023,Q3,Monday,False,False,London,England,Organic,139.98,6.63,146.61,0.0,Completed,2
ORD0006937,CUS03377,2023-11-14,2023-11,2023,Q4,Tuesday,False,False,London,England,Organic,29.99,5.06,35.05,0.0,Completed,1
ORD0006938,CUS03377,2024-02-04,2024-02,2024,Q1,Sunday,True,False,London,England,Organic,209.98,5.38,215.36,0.0,Completed,2
ORD0006939,CUS03377,2024-03-03,2024-03,2024,Q1,Sunday,True,False,London,England,Organic,11.71,4.75,16.46,0.0,Completed,1
ORD0006940,CUS03377,2024-07-09,2024-07,2024,Q3,Tuesday,False,False,London,England,Organic,165.97,4.96,170.93,0.0,Completed,3
ORD0006941,CUS03377,2024-09-07,2024-09,2024,Q3,Saturday,True,False,London,England,Organic,109.99,4.96,114.95,0.0,Completed,1
ORD0006942,CUS03377,2024-10-31,2024-10,2024,Q4,Thursday,False,True,London,England,Organic,29.99,5.48,35.47,0.25,Completed,1
ORD0006943,CUS03377,2024-12-12,2024-12,2024,Q4,Thursday,False,False,London,England,Organic,139.99,3.97,143.96,0.0,Completed,1
ORD0006944,CUS03377,2024-12-26,2024-12,2024,Q4,Thursday,False,True,London,England,Organic,186.27,7.9,194.17,0.19,Completed,2
ORD0006945,CUS03378,2024-03-25,2024-03,2024,Q1,Monday,False,True,London,England,Paid Social,113.38,5.58,118.96,0.16,Completed,2
ORD0006946,CUS03379,2022-12-26,2022-12,2022,Q4,Monday,False,True,Glasgow,Scotland,Google Ads,268.79,21.45,290.24,0.16,Completed,1
ORD0006947,CUS03380,2023-10-30,2023-10,2023,Q4,Monday,False,True,London,England,Google Ads,24.11,5.86,29.97,0.18,Completed,2
ORD0006948,CUS03381,2023-07-14,2023-07,2023,Q3,Friday,False,False,London,England,Paid Social,34.99,4.33,39.32,0.0,Cancelled,1
ORD0006949,CUS03381,2023-08-12,2023-08,2023,Q3,Saturday,True,False,London,England,Paid Social,89.98,6.95,96.93,0.0,Completed,2
ORD0006950,CUS03381,2023-08-26,2023-08,2023,Q3,Saturday,True,True,London,England,Paid Social,67.49,4.43,71.92,0.25,Returned,1
ORD0006951,CUS03381,2023-09-10,2023-09,2023,Q3,Sunday,True,False,London,England,Paid Social,89.99,4.43,94.42,0.0,Completed,1
ORD0006952,CUS03382,2022-12-18,2022-12,2022,Q4,Sunday,True,False,London,England,Paid Social,195.95,10.41,206.36,0.0,Completed,3
ORD0006953,CUS03382,2023-01-22,2023-01,2023,Q1,Sunday,True,False,London,England,Paid Social,77.96,4.98,82.94,0.0,Completed,1
ORD0006954,CUS03382,2023-03-22,2023-03,2023,Q1,Wednesday,False,False,London,England,Paid Social,35.59,5.48,41.07,0.11,Completed,1
ORD0006955,CUS03382,2023-05-17,2023-05,2023,Q2,Wednesday,False,False,London,England,Paid Social,49.99,4.12,54.11,0.0,Completed,1
ORD0006956,CUS03382,2023-06-03,2023-06,2023,Q2,Saturday,True,False,London,England,Paid Social,214.98,4.91,219.89,0.0,Completed,2
ORD0006957,CUS03382,2023-06-17,2023-06,2023,Q2,Saturday,True,False,London,England,Paid Social,329.93,7.26,337.19,0.0,Completed,4
ORD0006958,CUS03382,2023-07-07,2023-07,2023,Q3,Friday,False,False,London,England,Paid Social,79.98,7.16,87.14,0.0,Returned,2
ORD0006959,CUS03382,2023-08-24,2023-08,2023,Q3,Thursday,False,True,London,England,Paid Social,75.59,4.43,80.02,0.16,Completed,1
ORD0006960,CUS03382,2023-09-07,2023-09,2023,Q3,Thursday,False,False,London,England,Paid Social,139.99,3.97,143.96,0.0,Completed,1
ORD0006961,CUS03382,2024-02-25,2024-02,2024,Q1,Sunday,True,True,London,England,Paid Social,38.69,4.18,42.87,0.14,Completed,1
ORD0006962,CUS03382,2024-05-30,2024-05,2024,Q2,Thursday,False,True,London,England,Paid Social,92.39,4.96,97.35,0.16,Completed,1
ORD0006963,CUS03382,2024-07-21,2024-07,2024,Q3,Sunday,True,False,London,England,Paid Social,23.42,5.69,29.11,0.0,Completed,1
ORD0006964,CUS03382,2024-08-04,2024-08,2024,Q3,Sunday,True,False,London,England,Paid Social,114.97,5.23,120.2,0.0,Completed,2
ORD0006965,CUS03382,2024-12-11,2024-12,2024,Q4,Wednesday,False,False,London,England,Paid Social,109.97,6.74,116.71,0.0,Completed,3
ORD0006966,CUS03383,2022-06-14,2022-06,2022,Q2,Tuesday,False,False,Birmingham,England,Organic,12.99,4.83,17.82,0.0,Completed,1
ORD0006967,CUS03384,2022-12-04,2022-12,2022,Q4,Sunday,True,False,London,England,Paid Social,49.99,4.12,54.11,0.0,Completed,1
ORD0006968,CUS03385,2024-08-15,2024-08,2024,Q3,Thursday,False,False,Birmingham,England,Google Ads,699.98,79.8,779.78,0.0,Completed,1
ORD0006969,CUS03386,2024-07-13,2024-07,2024,Q3,Saturday,True,False,Cardiff,Wales,Paid Social,38.98,9.49,48.47,0.0,Completed,1
ORD0006970,CUS03387,2023-08-29,2023-08,2023,Q3,Tuesday,False,True,Leeds,England,Referral,21.89,5.76,27.65,0.27,Completed,1
ORD0006971,CUS03388,2024-10-25,2024-10,2024,Q4,Friday,False,True,Bristol,England,Paid Social,52.19,5.34,57.53,0.13,Cancelled,1
ORD0006972,CUS03388,2024-11-08,2024-11,2024,Q4,Friday,False,False,Bristol,England,Paid Social,297.94,10.46,308.4,0.0,Completed,4
ORD0006973,CUS03389,2022-09-22,2022-09,2022,Q3,Thursday,False,False,London,England,Paid Social,49.99,4.12,54.11,0.0,Completed,1
ORD0006974,CUS03390,2024-06-19,2024-06,2024,Q2,Wednesday,False,False,Nottingham,England,Referral,299.96,8.38,308.34,0.0,Completed,3
ORD0006975,CUS03391,2024-07-14,2024-07,2024,Q3,Sunday,True,False,London,England,Paid Social,50.69,4.72,55.41,0.11,Completed,2
ORD0006976,CUS03392,2022-05-15,2022-05,2022,Q2,Sunday,True,False,London,England,Google Ads,139.99,3.97,143.96,0.0,Completed,1
ORD0006977,CUS03393,2024-10-13,2024-10,2024,Q4,Sunday,True,False,Leeds,England,Paid Social,244.96,6.39,251.35,0.0,Completed,3
ORD0006978,CUS03394,2024-07-24,2024-07,2024,Q3,Wednesday,False,True,London,England,Paid Social,113.99,4.54,118.53,0.24,Completed,1
ORD0006979,CUS03394,2024-08-18,2024-08,2024,Q3,Sunday,True,False,London,England,Paid Social,7.99,4.01,12.0,0.0,Completed,1
ORD0006980,CUS03394,2024-12-04,2024-12,2024,Q4,Wednesday,False,False,London,England,Paid Social,124.98,5.06,130.04,0.0,Returned,2
ORD0006981,CUS03395,2023-09-27,2023-09,2023,Q3,Wednesday,False,True,London,England,Google Ads,177.08,5.38,182.46,0.23,Completed,2
ORD0006982,CUS03396,2023-10-27,2023-10,2023,Q4,Friday,False,True,Birmingham,England,Paid Social,206.36,6.62,212.98,0.14,Completed,4
ORD0006983,CUS03396,2023-11-10,2023-11,2023,Q4,Friday,False,False,Birmingham,England,Paid Social,40.98,5.0,45.98,0.0,Completed,2
ORD0006984,CUS03396,2023-12-21,2023-12,2023,Q4,Thursday,False,False,Birmingham,England,Paid Social,367.97,42.34,410.31,0.0,Completed,2
ORD0006985,CUS03397,2023-12-25,2023-12,2023,Q4,Monday,False,True,London,England,Paid Social,46.18,4.96,51.14,0.16,Cancelled,2
ORD0006986,CUS03398,2023-10-12,2023-10,2023,Q4,Thursday,False,False,London,England,Google Ads,19.98,4.43,24.41,0.0,Completed,1
ORD0006987,CUS03398,2023-10-26,2023-10,2023,Q4,Thursday,False,True,London,England,Google Ads,343.63,41.98,385.61,0.13,Pending,2
ORD0006988,CUS03399,2022-04-21,2022-04,2022,Q2,Thursday,False,False,London,England,Paid Social,11.71,4.75,16.46,0.0,Completed,1
ORD0006989,CUS03399,2022-05-05,2022-05,2022,Q2,Thursday,False,False,London,England,Paid Social,252.96,8.0,260.96,0.0,Completed,4
ORD0006990,CUS03399,2022-06-25,2022-06,2022,Q2,Saturday,True,True,London,England,Paid Social,266.01,7.37,273.38,0.15,Completed,4
ORD0006991,CUS03399,2022-11-16,2022-11,2022,Q4,Wednesday,False,False,London,England,Paid Social,829.96,31.58,861.54,0.0,Completed,3
ORD0006992,CUS03399,2023-02-24,2023-02,2023,Q1,Friday,False,True,London,England,Paid Social,35.09,4.18,39.27,0.22,Completed,1
ORD0006993,CUS03399,2023-03-10,2023-03,2023,Q1,Friday,False,False,London,England,Paid Social,172.98,5.44,178.42,0.0,Completed,2
ORD0006994,CUS03399,2023-03-24,2023-03,2023,Q1,Friday,False,True,London,England,Paid Social,203.96,8.11,212.07,0.2,Completed,3
ORD0006995,CUS03399,2023-09-20,2023-09,2023,Q3,Wednesday,False,False,London,England,Paid Social,31.14,4.43,35.57,0.11,Cancelled,1
ORD0006996,CUS03399,2023-11-09,2023-11,2023,Q4,Thursday,False,False,London,England,Paid Social,319.99,17.45,337.44,0.0,Completed,1
ORD0006997,CUS03399,2024-01-18,2024-01,2024,Q1,Thursday,False,False,London,England,Paid Social,11.71,4.75,16.46,0.0,Completed,1
ORD0006998,CUS03399,2024-02-16,2024-02,2024,Q1,Friday,False,False,London,England,Paid Social,121.69,6.0,127.69,0.0,Completed,2
ORD0006999,CUS03399,2024-05-24,2024-05,2024,Q2,Friday,False,True,London,England,Paid Social,24.59,5.06,29.65,0.18,Completed,1
ORD0007000,CUS03399,2024-08-31,2024-08,2024,Q3,Saturday,True,True,London,England,Paid Social,89.09,4.96,94.05,0.19,Completed,1
ORD0007001,CUS03399,2024-10-12,2024-10,2024,Q4,Saturday,True,False,London,England,Paid Social,119.97,8.84,128.81,0.0,Completed,1
ORD0007002,CUS03399,2024-10-26,2024-10,2024,Q4,Saturday,True,True,London,England,Paid Social,110.97,5.12,116.09,0.26,Completed,3
ORD0007003,CUS03400,2023-08-21,2023-08,2023,Q3,Monday,False,False,Liverpool,England,Email,44.99,4.68,49.67,0.0,Completed,1
ORD0007004,CUS03401,2024-10-15,2024-10,2024,Q4,Tuesday,False,False,London,England,Paid Social,49.99,4.12,54.11,0.0,Completed,1
ORD0007005,CUS03402,2023-11-24,2023-11,2023,Q4,Friday,False,True,London,England,Paid Social,188.57,7.27,195.84,0.18,Completed,3
ORD0007006,CUS03403,2022-12-17,2022-12,2022,Q4,Saturday,True,False,Edinburgh,Scotland,Paid Social,39.99,9.88,49.87,0.0,Completed,1
ORD0007007,CUS03403,2023-02-08,2023-02,2023,Q1,Wednesday,False,False,Edinburgh,Scotland,Paid Social,129.98,10.51,140.49,0.0,Completed,2
ORD0007008,CUS03403,2023-07-15,2023-07,2023,Q3,Saturday,True,False,Edinburgh,Scotland,Paid Social,139.99,8.37,148.36,0.0,Completed,1
ORD0007009,CUS03403,2023-07-29,2023-07,2023,Q3,Saturday,True,True,Edinburgh,Scotland,Paid Social,34.78,10.43,45.21,0.16,Completed,2
ORD0007010,CUS03403,2023-10-04,2023-10,2023,Q4,Wednesday,False,False,Edinburgh,Scotland,Paid Social,23.97,8.83,32.8,0.0,Completed,1
ORD0007011,CUS03403,2023-10-30,2023-10,2023,Q4,Monday,False,True,Edinburgh,Scotland,Paid Social,15.79,8.72,24.51,0.21,Completed,1
ORD0007012,CUS03403,2023-12-29,2023-12,2023,Q4,Friday,False,True,Edinburgh,Scotland,Paid Social,155.52,9.21,164.73,0.15,Completed,3
ORD0007013,CUS03403,2024-01-27,2024-01,2024,Q1,Saturday,True,True,Edinburgh,Scotland,Paid Social,46.19,9.04,55.23,0.23,Returned,1
ORD0007014,CUS03403,2024-06-19,2024-06,2024,Q2,Wednesday,False,False,Edinburgh,Scotland,Paid Social,46.7,9.67,56.37,0.0,Completed,2
ORD0007015,CUS03403,2024-07-03,2024-07,2024,Q3,Wednesday,False,False,Edinburgh,Scotland,Paid Social,39.99,9.88,49.87,0.0,Completed,1
ORD0007016,CUS03403,2024-07-21,2024-07,2024,Q3,Sunday,True,False,Edinburgh,Scotland,Paid Social,29.99,9.46,39.45,0.0,Completed,1
ORD0007017,CUS03403,2024-08-04,2024-08,2024,Q3,Sunday,True,False,Edinburgh,Scotland,Paid Social,319.99,21.85,341.84,0.0,Completed,1
ORD0007018,CUS03403,2024-08-18,2024-08,2024,Q3,Sunday,True,False,Edinburgh,Scotland,Paid Social,8.99,8.37,17.36,0.0,Completed,1
ORD0007019,CUS03403,2024-12-19,2024-12,2024,Q4,Thursday,False,False,Edinburgh,Scotland,Paid Social,144.98,9.98,154.96,0.0,Completed,2
ORD0007020,CUS03404,2024-11-11,2024-11,2024,Q4,Monday,False,False,Liverpool,England,Google Ads,21.7,5.56,27.26,0.0,Completed,2
ORD0007021,CUS03404,2024-11-25,2024-11,2024,Q4,Monday,False,True,Liverpool,England,Google Ads,57.72,5.98,63.7,0.23,Completed,2
ORD0007022,CUS03405,2023-08-14,2023-08,2023,Q3,Monday,False,False,London,England,Paid Social,42.99,5.69,48.68,0.0,Completed,1
ORD0007023,CUS03406,2022-10-26,2022-10,2022,Q4,Wednesday,False,True,London,England,Paid Social,7.99,3.9,11.89,0.2,Completed,1
ORD0007024,CUS03407,2024-01-05,2024-01,2024,Q1,Friday,False,False,Birmingham,England,Paid Social,29.99,5.46,35.45,0.0,Completed,1
ORD0007025,CUS03408,2022-10-16,2022-10,2022,Q4,Sunday,True,False,London,England,Direct,7.99,4.01,12.0,0.0,Completed,1
ORD0007026,CUS03409,2024-02-19,2024-02,2024,Q1,Monday,False,False,London,England,Email,59.99,4.64,64.63,0.0,Cancelled,1
ORD0007027,CUS03410,2024-04-22,2024-04,2024,Q2,Monday,False,False,Bristol,England,Paid Social,109.97,5.34,115.31,0.0,Completed,2
ORD0007028,CUS03410,2024-07-16,2024-07,2024,Q3,Tuesday,False,False,Bristol,England,Paid Social,59.99,5.34,65.33,0.0,Completed,1
ORD0007029,CUS03410,2024-08-29,2024-08,2024,Q3,Thursday,False,True,Bristol,England,Paid Social,327.98,43.14,371.12,0.2,Completed,2
ORD0007030,CUS03410,2024-12-09,2024-12,2024,Q4,Monday,False,False,Bristol,England,Paid Social,34.99,5.13,40.12,0.0,Cancelled,1
ORD0007031,CUS03411,2022-11-03,2022-11,2022,Q4,Thursday,False,False,Manchester,England,Google Ads,249.98,5.52,255.5,0.0,Completed,2
ORD0007032,CUS03411,2023-05-02,2023-05,2023,Q2,Tuesday,False,False,Manchester,England,Google Ads,93.98,6.72,100.7,0.06,Completed,2
ORD0007033,CUS03411,2023-05-16,2023-05,2023,Q2,Tuesday,False,False,Manchester,England,Google Ads,105.98,5.52,111.5,0.0,Completed,2
ORD0007034,CUS03411,2023-07-01,2023-07,2023,Q3,Saturday,True,False,Manchester,England,Google Ads,89.99,4.83,94.82,0.0,Completed,1
ORD0007035,CUS03411,2023-07-15,2023-07,2023,Q3,Saturday,True,False,Manchester,England,Google Ads,174.97,6.51,181.48,0.0,Completed,2
ORD0007036,CUS03411,2023-08-30,2023-08,2023,Q3,Wednesday,False,True,Manchester,England,Google Ads,80.28,5.46,85.74,0.27,Completed,1
ORD0007037,CUS03412,2023-04-02,2023-04,2023,Q2,Sunday,True,False,Sheffield,England,Google Ads,38.98,5.19,44.17,0.0,Completed,1
ORD0007038,CUS03413,2023-12-30,2023-12,2023,Q4,Saturday,True,True,Manchester,England,Paid Social,134.83,5.73,140.56,0.13,Completed,2
ORD0007039,CUS03414,2022-11-27,2022-11,2022,Q4,Sunday,True,True,Glasgow,Scotland,Paid Social,50.99,8.64,59.63,0.15,Completed,1
ORD0007040,CUS03414,2023-01-01,2023-01,2023,Q1,Sunday,True,False,Glasgow,Scotland,Paid Social,89.99,8.43,98.42,0.0,Completed,1
ORD0007041,CUS03415,2024-09-06,2024-09,2024,Q3,Friday,False,False,London,England,Paid Social,109.98,5.27,115.25,0.0,Completed,2
ORD0007042,CUS03415,2024-09-20,2024-09,2024,Q3,Friday,False,False,London,England,Paid Social,44.99,4.18,49.17,0.0,Completed,1
ORD0007043,CUS03416,2024-06-15,2024-06,2024,Q2,Saturday,True,False,Sheffield,England,Paid Social,179.98,5.86,185.84,0.0,Completed,1
ORD0007044,CUS03417,2022-10-15,2022-10,2022,Q4,Saturday,True,False,Manchester,England,Google Ads,85.97,5.27,91.24,0.0,Completed,3
ORD0007045,CUS03418,2023-12-28,2023-12,2023,Q4,Thursday,False,True,Manchester,England,Google Ads,68.38,5.46,73.84,0.24,Completed,2
ORD0007046,CUS03419,2023-12-20,2023-12,2023,Q4,Wednesday,False,False,Edinburgh,Scotland,Google Ads,72.78,11.56,84.34,0.09,Completed,1
ORD0007047,CUS03420,2023-06-14,2023-06,2023,Q2,Wednesday,False,False,Sheffield,England,Google Ads,149.97,11.32,161.29,0.0,Completed,2
ORD0007048,CUS03421,2024-03-30,2024-03,2024,Q1,Saturday,True,True,Birmingham,England,Paid Social,27.99,4.83,32.82,0.2,Completed,1
ORD0007049,CUS03421,2024-04-13,2024-04,2024,Q2,Saturday,True,False,Birmingham,England,Paid Social,169.99,4.94,174.93,0.0,Completed,1
ORD0007050,CUS03421,2024-04-27,2024-04,2024,Q2,Saturday,True,True,Birmingham,England,Paid Social,164.98,6.51,171.49,0.25,Completed,1
ORD0007051,CUS03421,2024-06-10,2024-06,2024,Q2,Monday,False,False,Birmingham,England,Paid Social,50.59,4.83,55.42,0.08,Completed,1
ORD0007052,CUS03421,2024-08-04,2024-08,2024,Q3,Sunday,True,False,Birmingham,England,Paid Social,419.97,18.48,438.45,0.0,Completed,2
ORD0007053,CUS03422,2023-08-18,2023-08,2023,Q3,Friday,False,False,Leeds,England,Google Ads,8.99,4.67,13.66,0.0,Returned,1
ORD0007054,CUS03423,2023-09-03,2023-09,2023,Q3,Sunday,True,False,Bristol,England,Google Ads,317.95,6.47,324.42,0.0,Completed,2
ORD0007055,CUS03424,2023-07-07,2023-07,2023,Q3,Friday,False,False,Birmingham,England,Google Ads,40.83,5.04,45.87,0.05,Completed,2
ORD0007056,CUS03425,2023-12-21,2023-12,2023,Q4,Thursday,False,False,London,England,Google Ads,11.98,4.14,16.12,0.0,Completed,1
ORD0007057,CUS03426,2022-01-03,2022-01,2022,Q1,Monday,False,False,Newcastle,England,Email,9.99,5.21,15.2,0.0,Completed,1
ORD0007058,CUS03426,2022-01-17,2022-01,2022,Q1,Monday,False,False,Newcastle,England,Email,23.42,6.99,30.41,0.0,Completed,1
ORD0007059,CUS03427,2024-01-15,2024-01,2024,Q1,Monday,False,False,Manchester,England,Paid Social,101.68,6.72,108.4,0.0,Completed,3
ORD0007060,CUS03427,2024-01-29,2024-01,2024,Q1,Monday,False,True,Manchester,England,Paid Social,5.99,4.41,10.4,0.25,Completed,1
ORD0007061,CUS03427,2024-02-12,2024-02,2024,Q1,Monday,False,False,Manchester,England,Paid Social,319.99,17.85,337.84,0.0,Returned,1
ORD0007062,CUS03427,2024-02-28,2024-02,2024,Q1,Wednesday,False,True,Manchester,England,Paid Social,6.23,4.41,10.64,0.22,Completed,1
ORD0007063,CUS03427,2024-04-06,2024-04,2024,Q2,Saturday,True,False,Manchester,England,Paid Social,39.99,5.88,45.87,0.0,Cancelled,1
ORD0007064,CUS03427,2024-05-30,2024-05,2024,Q2,Thursday,False,True,Manchester,England,Paid Social,127.49,4.94,132.43,0.15,Completed,1
ORD0007065,CUS03427,2024-06-17,2024-06,2024,Q2,Monday,False,False,Manchester,England,Paid Social,244.95,9.51,254.46,0.0,Completed,3
ORD0007066,CUS03427,2024-08-12,2024-08,2024,Q3,Monday,False,False,Manchester,England,Paid Social,389.98,5.46,395.44,0.0,Completed,2
ORD0007067,CUS03428,2022-07-30,2022-07,2022,Q3,Saturday,True,True,London,England,Direct,109.18,6.21,115.39,0.16,Completed,2
ORD0007068,CUS03429,2022-12-03,2022-12,2022,Q4,Saturday,True,False,London,England,Paid Social,130.97,7.96,138.93,0.0,Completed,2
ORD0007069,CUS03430,2024-08-30,2024-08,2024,Q3,Friday,False,True,Edinburgh,Scotland,Paid Social,73.78,8.96,82.74,0.18,Completed,1
ORD0007070,CUS03431,2022-12-04,2022-12,2022,Q4,Sunday,True,False,Glasgow,Scotland,Paid Social,379.97,9.29,389.26,0.0,Completed,2
ORD0007071,CUS03431,2023-02-07,2023-02,2023,Q1,Tuesday,False,False,Glasgow,Scotland,Paid Social,109.99,8.96,118.95,0.0,Completed,1
ORD0007072,CUS03431,2023-02-21,2023-02,2023,Q1,Tuesday,False,False,Glasgow,Scotland,Paid Social,148.98,8.14,157.12,0.0,Completed,2
ORD0007073,CUS03431,2023-04-28,2023-04,2023,Q2,Friday,False,True,Glasgow,Scotland,Paid Social,145.39,10.24,155.63,0.28,Cancelled,4
ORD0007074,CUS03431,2023-07-28,2023-07,2023,Q3,Friday,False,True,Glasgow,Scotland,Paid Social,29.02,8.96,37.98,0.12,Completed,2
ORD0007075,CUS03431,2023-09-08,2023-09,2023,Q3,Friday,False,False,Glasgow,Scotland,Paid Social,7.99,8.01,16.0,0.0,Pending,1
ORD0007076,CUS03431,2023-12-01,2023-12,2023,Q4,Friday,False,False,Glasgow,Scotland,Paid Social,139.95,11.96,151.91,0.0,Completed,3
ORD0007077,CUS03431,2024-01-20,2024-01,2024,Q1,Saturday,True,False,Glasgow,Scotland,Paid Social,44.99,8.18,53.17,0.0,Completed,1
ORD0007078,CUS03431,2024-07-12,2024-07,2024,Q3,Friday,False,False,Glasgow,Scotland,Paid Social,529.96,9.75,539.71,0.0,Completed,3
ORD0007079,CUS03431,2024-07-26,2024-07,2024,Q3,Friday,False,True,Glasgow,Scotland,Paid Social,109.19,7.97,117.16,0.22,Completed,1
ORD0007080,CUS03431,2024-11-28,2024-11,2024,Q4,Thursday,False,True,Glasgow,Scotland,Paid Social,360.3,9.16,370.16,0.14,Returned,3
ORD0007081,CUS03432,2024-02-12,2024-02,2024,Q1,Monday,False,False,London,England,Referral,19.99,4.33,24.32,0.0,Completed,1
ORD0007082,CUS03433,2022-12-28,2022-12,2022,Q4,Wednesday,False,True,Bristol,England,Google Ads,268.6,20.04,288.64,0.26,Completed,2
ORD0007083,CUS03435,2024-12-23,2024-12,2024,Q4,Monday,False,False,Cardiff,Wales,Paid Social,44.99,9.28,54.27,0.0,Completed,1
ORD0007084,CUS03436,2023-04-27,2023-04,2023,Q2,Thursday,False,True,Manchester,England,Paid Social,335.36,5.02,340.38,0.22,Completed,2
ORD0007085,CUS03437,2024-11-12,2024-11,2024,Q4,Tuesday,False,False,London,England,Google Ads,44.99,4.18,49.17,0.0,Completed,1
ORD0007086,CUS03437,2024-11-26,2024-11,2024,Q4,Tuesday,False,True,London,England,Google Ads,265.59,17.45,283.04,0.17,Completed,1
ORD0007087,CUS03437,2024-12-13,2024-12,2024,Q4,Friday,False,False,London,England,Google Ads,89.99,4.43,94.42,0.0,Completed,1
ORD0007088,CUS03438,2024-11-15,2024-11,2024,Q4,Friday,False,False,Leeds,England,Paid Social,109.99,5.66,115.65,0.0,Completed,1
ORD0007089,CUS03439,2022-11-14,2022-11,2022,Q4,Monday,False,False,Leeds,England,Google Ads,89.98,5.76,95.74,0.0,Completed,2
ORD0007090,CUS03439,2023-02-28,2023-02,2023,Q1,Tuesday,False,True,Leeds,England,Google Ads,9.61,5.13,14.74,0.26,Completed,1
ORD0007091,CUS03440,2023-06-18,2023-06,2023,Q2,Sunday,True,False,Bristol,England,Paid Social,89.99,5.13,95.12,0.0,Completed,1
ORD0007092,CUS03440,2023-07-07,2023-07,2023,Q3,Friday,False,False,Bristol,England,Paid Social,77.96,5.68,83.64,0.0,Completed,1
ORD0007093,CUS03440,2023-12-09,2023-12,2023,Q4,Saturday,True,False,Bristol,England,Paid Social,179.98,5.76,185.74,0.0,Completed,1
ORD0007094,CUS03440,2024-01-08,2024-01,2024,Q1,Monday,False,False,Bristol,England,Paid Social,39.99,6.18,46.17,0.0,Completed,1
ORD0007095,CUS03440,2024-02-14,2024-02,2024,Q1,Wednesday,False,False,Bristol,England,Paid Social,351.48,7.36,358.84,0.07,Completed,3
ORD0007096,CUS03440,2024-02-28,2024-02,2024,Q1,Wednesday,False,True,Bristol,England,Paid Social,182.72,6.29,189.01,0.15,Completed,3
ORD0007097,CUS03441,2022-11-03,2022-11,2022,Q4,Thursday,False,False,Edinburgh,Scotland,Google Ads,299.96,11.14,311.1,0.0,Completed,3
ORD0007098,CUS03441,2023-02-28,2023-02,2023,Q1,Tuesday,False,True,Edinburgh,Scotland,Google Ads,279.96,11.48,291.44,0.22,Completed,3
